"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAEA",418.481704060711,0.0744105342933203,0.167015572329249,0.445530517038433,0.655936411129695,0.999595185194994
"CRNKL1",195.240692608933,0.0930889350089203,0.208953791461674,0.445500100083106,0.655958387480159,0.999595185194994
"PLEKHF2",87.2159224307085,-0.110664476517014,0.248441192016746,-0.445435298465136,0.656005207855718,0.999595185194994
"BICDL1",4.58833422629496,-0.40224615158068,0.903052641388395,-0.445429350566151,0.656009505391202,0.999595185194994
"PLEKHA6",3.62894049918392,-0.464696736969559,1.04330954846327,-0.445406387446591,0.656026097040921,NA
"TGDS",82.3407926864043,-0.112827180248016,0.253343592636977,-0.445352412798886,0.656065096262703,0.999595185194994
"SRI",459.557372969959,0.0709346073468279,0.15927838232434,0.445349873044185,0.656066931378032,0.999595185194994
"HAUS6P3",0.957686708282033,-0.945268221591298,2.12309384932695,-0.445231482296914,0.656152477641639,NA
"KLK15",0.957686708282033,-0.945268221591298,2.12309384932695,-0.445231482296914,0.656152477641639,NA
"PSG6",0.957686708282033,-0.945268221591298,2.12309384932695,-0.445231482296914,0.656152477641639,NA
"SPATC1L",0.957686708282033,-0.945268221591298,2.12309384932695,-0.445231482296914,0.656152477641639,NA
"AHNAK2",744.975732747775,-0.116170201095011,0.260929544432418,-0.445216739820352,0.656163130511026,0.999595185194994
"CIR1P2",3.01621987373221,-0.560217277152648,1.25830336678463,-0.445216385762507,0.656163386353024,NA
"SIRT4",9.9088644286098,0.283567829569683,0.636981757917019,0.445174176568215,0.656193886981818,0.999595185194994
"GPR35",3.12766696405553,0.477038512056823,1.07188069309451,0.445048143072357,0.656284962987602,NA
"TRAF5",395.252611353411,-0.0894908796973899,0.201094100492832,-0.445019915940199,0.656305361554581,0.999595185194994
"MINK1",511.203923136588,0.0897043642147326,0.201576182446139,0.445014699287212,0.656309131439409,0.999595185194994
"CYFIP2",120.233805062579,0.154297567093736,0.346729932354635,0.445007923157671,0.656314028314125,0.999595185194994
"ZNF793",64.5274409305671,0.1470135051949,0.330406728356884,0.444947068499482,0.656358006534937,0.999595185194994
"TIMM8A",63.1036909857499,0.128412947104248,0.288695927498697,0.444803458839326,0.656461794557259,0.999595185194994
"CD177",1.37099980901663,0.826764460253529,1.85872974249245,0.444800791289264,0.65646372248295,NA
"MCAT",54.8286480977243,0.138035761197802,0.310352932571637,0.444770281543705,0.656485773036805,0.999595185194994
"KCNS2",0.958158992229212,-0.944129286877126,2.12287192413477,-0.444741520269494,0.65650656017789,NA
"SURF6",208.200543614795,0.0913139903046863,0.205333680150069,0.444710240609087,0.656529167778322,0.999595185194994
"STARD3NL",342.480714174628,0.0703623584290286,0.15825250198137,0.444620827778837,0.656593793281274,0.999595185194994
"C19orf44",118.080889430128,0.108018090908918,0.243032406739373,0.444459619020095,0.656710317694263,0.999595185194994
"CCDC65",6.77954525844229,-0.329646734888932,0.741768723995293,-0.444406355006987,0.65674881965754,0.999595185194994
"GSG1",4.37678266933495,-0.427700336391669,0.96247320981059,-0.444376354616497,0.656770505881255,0.999595185194994
"PARGP1",8.26131752025142,-0.362729329528573,0.816295739480114,-0.444360189555307,0.656782191153464,0.999595185194994
"RRN3P1",13.5507319440938,0.256331873129154,0.576877620329851,0.44434359055667,0.656794190194305,0.999595185194994
"DLX1",64.6348105790778,0.227649316171835,0.512377693042173,0.444299818792263,0.656825832237588,0.999595185194994
"ZNF37A",169.452720447039,-0.11232054622681,0.2528712696908,-0.444180734189973,0.656911920073202,0.999595185194994
"ZNF736",18.3021932048565,0.330055751993016,0.743138513527406,0.44413759478884,0.656943107241088,0.999595185194994
"CFD",1.04705891978247,1.04577927189632,2.35504858775338,0.444058469678515,0.657000311445008,NA
"BLK",5.6944076412357,0.366296894239868,0.824917341922432,0.444040724597001,0.65701314068583,0.999595185194994
"WFIKKN1",2.77228334662213,-0.508658474055988,1.14566536427093,-0.443985207128683,0.657053279050666,NA
"RAX2",1.00429174165966,-0.919165853130705,2.07030096598946,-0.443976923273766,0.65705926824849,NA
"RPL10P4",1.00429174165966,-0.919165853130705,2.07030096598946,-0.443976923273766,0.65705926824849,NA
"TRIM50",1.00429174165966,-0.919165853130705,2.07030096598946,-0.443976923273766,0.65705926824849,NA
"P3H3",959.28699195227,0.0766053917583083,0.172553291168395,0.443952075556467,0.657077233192395,0.999595185194994
"ACTRT3",39.1370323827813,-0.155939861169602,0.351256077056317,-0.44394921926034,0.657079298312287,0.999595185194994
"ABCA5",35.8591839441119,-0.162791860151267,0.366728336019016,-0.443903140723835,0.657112613743074,0.999595185194994
"SLC25A48",4.95361024650539,-0.396669831670574,0.893680332318342,-0.443860983984679,0.657143094256074,0.999595185194994
"SYTL1",5.9811366578274,0.391671812313704,0.882493996733586,0.443823769638566,0.657170001753291,0.999595185194994
"ATP6V1D",620.296782189995,0.074804865617662,0.168585786163901,0.443719884812447,0.65724511709142,0.999595185194994
"ZCWPW2",48.9198281922136,-0.141498035695731,0.319051686566429,-0.443495651812736,0.657407263617457,0.999595185194994
"GJB3",3.8333087609068,0.440107282424311,0.992862752010524,0.443271017603494,0.657569716433611,NA
"PMS2P1",43.4596171260765,-0.140186334152349,0.316333126772469,-0.443160460564668,0.657649675923298,0.999595185194994
"NLRC5",118.547963015727,-0.0996367772576053,0.224845665961902,-0.443134079686854,0.657668756260106,0.999595185194994
"EPB41L5",110.682006813993,0.110114234215897,0.248538427016916,0.443047119664928,0.657731652884894,0.999595185194994
"SLC7A11",743.502070711877,0.115204828287541,0.260033948036081,0.443037646267464,0.657738504969817,0.999595185194994
"FAM133B",59.8566291506649,-0.126134352025176,0.284749956745246,-0.442965307060689,0.657790828687134,0.999595185194994
"SDHAF4",53.4475234118716,0.134344858907361,0.303285797174949,0.442964557386989,0.657791370942869,0.999595185194994
"MRPS18C",185.146142602452,0.0799512881034316,0.180529833829442,0.442870224868021,0.657859605198141,0.999595185194994
"SSBP3",184.287301315697,-0.111809893607371,0.252478523227156,-0.442849127039511,0.657874866440297,0.999595185194994
"CYP2T1P",3.43271515718298,-0.533874034584926,1.20565763040074,-0.442807328650568,0.657905101979411,NA
"CSTF2",120.053318508517,0.103167825239732,0.232993124846163,0.442793431384939,0.657915154914722,0.999595185194994
"THOC7",286.109484639601,0.0834666932777956,0.188531555250256,0.442720016641259,0.657968262335626,0.999595185194994
"MS4A7",1.2889073377755,0.828176763443736,1.87101175547672,0.442635788374682,0.65802919426669,NA
"STK33",6.86065577229787,-0.336432995657215,0.760281924199109,-0.442510843607939,0.658119585279841,0.999595185194994
"ZSWIM1",42.4610536470922,-0.146471471193229,0.331018469422768,-0.442487307275171,0.658136613146783,0.999595185194994
"BLCAP",474.135583470047,0.0761911635475669,0.172193947404604,0.442472948067917,0.658147001711686,0.999595185194994
"CCDC149",106.677733929003,0.0990290275038903,0.223850620942014,0.442388889015155,0.658207817878137,0.999595185194994
"STK40",481.360371813061,-0.115819308885218,0.261845945999664,-0.442318510768031,0.658258737812007,0.999595185194994
"ATP8B5P",4.7201917194437,-0.41154085362952,0.930417968227222,-0.442318256614984,0.658258921699203,0.999595185194994
"OR8H2",1.28843505382832,0.827591357095013,1.8710815645369,0.442306403302009,0.658267497942326,NA
"CBX1",524.145334393917,0.0890748444998513,0.201431867272334,0.442208304505378,0.65833847721947,0.999595185194994
"PCDHB19P",1.33658319625428,-0.718812893554154,1.62587722035753,-0.442107733938289,0.658411248139934,NA
"TAGLN3",1.33658319625428,-0.718812893554154,1.62587722035753,-0.442107733938289,0.658411248139934,NA
"PBX4",2.5368133087055,0.582787771899568,1.31867531275174,0.441949406547574,0.658525817339148,NA
"DNAJC27",27.9604956355837,-0.168331893455028,0.380926199903097,-0.441901590118637,0.658560419940275,0.999595185194994
"GUCY1B2",1.01089917033169,-0.929511905195605,2.10392320813387,-0.441799349711085,0.658634409182328,NA
"MAPK4",1.01089917033169,-0.929511905195605,2.10392320813387,-0.441799349711085,0.658634409182328,NA
"ZNF887P",1.01089917033169,-0.929511905195605,2.10392320813387,-0.441799349711085,0.658634409182328,NA
"BRI3P1",1.33264127797886,0.748375655303715,1.69414454186411,0.44174250591408,0.658675547293605,NA
"PCDH8",1.33264127797886,0.748375655303715,1.69414454186411,0.44174250591408,0.658675547293605,NA
"PPP1R1A",1.33264127797886,0.748375655303715,1.69414454186411,0.44174250591408,0.658675547293605,NA
"SULF1",1215.02433949498,-0.540386877855496,1.22357991193251,-0.44164412359632,0.658746749460027,0.999595185194994
"ZNF784",32.3798435029286,0.178906272782939,0.405263351415546,0.441456825933153,0.658882310818551,0.999595185194994
"XRCC6P2",6.30175285752182,0.35992035034322,0.815308858854036,0.441452765334979,0.658885249901984,0.999595185194994
"GLUD2",16.5264243173859,-0.225720911589505,0.511320785903392,-0.441446774338942,0.658889586227696,0.999595185194994
"TOPORSLP",1.33216899403168,0.74784017223577,1.69419063961064,0.441414416271144,0.658913007426473,NA
"IDSP1",1.01912347848535,1.02132141770437,2.31423648905567,0.441321110670553,0.658980545131139,NA
"MAFB",6.91750927715757,0.374813976008978,0.849402304784424,0.441267905558727,0.659019058010126,0.999595185194994
"PARM1",3.50141026468849,0.443357235971405,1.00485080230736,0.441216979628575,0.659055921935023,NA
"ELF4",259.814530837247,-0.101666638028953,0.230481502680373,-0.441105411265661,0.659136686197377,0.999595185194994
"HS3ST4",0.952600194472146,-0.93708240125819,2.1247020231429,-0.441041798356288,0.65918273731868,NA
"SPRY3",0.952600194472146,-0.93708240125819,2.1247020231429,-0.441041798356288,0.65918273731868,NA
"TP53I13",227.486384835069,0.0830671833517919,0.18835777035084,0.441007467847325,0.659207590647914,0.999595185194994
"AFF2",10.7320542216066,-0.360313777696569,0.817259541933722,-0.440880478243213,0.659299527144007,0.999595185194994
"SNX18P7",1.32488925377237,-0.705130538604431,1.59969541906073,-0.440790496867492,0.659364673957759,NA
"NPNT",2.53839253561326,-0.551433590614472,1.2510128235912,-0.440789718710884,0.659365237356988,NA
"EMC6",139.249832145752,0.0944073214932604,0.214182462859334,0.44077988567749,0.659372356664765,0.999595185194994
"ACO2",705.499192067263,0.0686130631018014,0.155680268762884,0.440730631100758,0.659408018402441,0.999595185194994
"SH3GLB1",1357.09732651448,-0.0673709612495698,0.152878774846682,-0.440682241973317,0.659443054283676,0.999595185194994
"SNIP1",113.270350291596,-0.101307452495075,0.229892835486904,-0.440672508477741,0.659450101857803,0.999595185194994
"DPPA3",0.607736903030665,-1.35692567513265,3.07991602962183,-0.440572295504841,0.659522663195892,NA
"SYT14P1",0.607736903030665,-1.35692567513265,3.07991602962183,-0.440572295504841,0.659522663195892,NA
"TUSC2P2",0.607736903030665,-1.35692567513265,3.07991602962183,-0.440572295504841,0.659522663195892,NA
"ICOSLG",0.953072478419325,-0.935942914534058,2.12447870432224,-0.440551798721205,0.659537504723436,NA
"RPL17P26",0.953072478419325,-0.935942914534058,2.12447870432224,-0.440551798721205,0.659537504723436,NA
"SELP",0.953072478419325,-0.935942914534058,2.12447870432224,-0.440551798721205,0.659537504723436,NA
"FCF1P1",1.28094973079134,0.763304764160677,1.73305930554602,0.440437763276768,0.659620079159103,NA
"APOB",4.92952230063053,0.384124092001662,0.872232670515811,0.440391772730209,0.659653382640205,0.999595185194994
"SMKR1",0.9987329439026,-0.91228631634195,2.07189992181921,-0.440313891001515,0.659709781261666,NA
"RPL7AP31",3.90463872511624,-0.485705850108228,1.10310694021841,-0.440307129254452,0.659714677921337,0.999595185194994
"CYP3A4",2.19640033734605,-0.605115005740407,1.37431099350591,-0.440304275087502,0.659716744830029,NA
"MYO3B",4.31674055678697,-0.404062831648688,0.917850253253632,-0.440227401165222,0.659772415773519,0.999595185194994
"ZC3H10",46.0495246257806,0.152276239693714,0.345905642031717,0.440224793094735,0.65977430453216,0.999595185194994
"SMCO3",7.78618695354681,-0.463351208011192,1.05270716386041,-0.440152042199487,0.659826991436884,0.999595185194994
"FLNC",2682.27248980201,-0.101071114743419,0.22964105460169,-0.440126504900121,0.65984548619711,0.999595185194994
"SRSF6",877.807994739309,-0.0815897642581412,0.185379089228558,-0.440123881273077,0.659847386306167,0.999595185194994
"MAPK7",118.388794639714,0.107877623866788,0.245109344092394,0.440120405308269,0.659849903707066,0.999595185194994
"IKBKE",124.300331466131,-0.103326866027506,0.234788212823607,-0.440085406268391,0.659875251305584,0.999595185194994
"NKAP",162.673588424985,0.0862458475406671,0.195976799290081,0.440081927315323,0.659877770913338,0.999595185194994
"DRC7",0.974733865743336,0.930027256510969,2.11346986958326,0.440047558707026,0.659902662348043,NA
"HSP90AB4P",0.974733865743336,0.930027256510969,2.11346986958326,0.440047558707026,0.659902662348043,NA
"ZNF602P",0.974733865743336,0.930027256510969,2.11346986958326,0.440047558707026,0.659902662348043,NA
"PPP1R7",381.883913381366,0.0796463911998383,0.181040083142213,0.439937884569316,0.659982096264321,0.999595185194994
"PDCD6IPP2",1.36907328373672,0.757295367613684,1.72183313369142,0.43981925588232,0.660068020025586,NA
"TCEANC",9.82923744012516,0.281455467647295,0.640096039031457,0.439708185154795,0.660148473556764,0.999595185194994
"UBA52P3",0.93608643934986,1.03377175410335,2.35111584882826,0.43969409445245,0.660158680368073,NA
"ATG13",554.916834234532,-0.0744091481358076,0.169238513582138,-0.43967030057667,0.660175915961956,0.999595185194994
"MTCO1P40",4.28691597970114,-0.413360065116899,0.940170262619815,-0.439665113386013,0.660179673436442,0.999595185194994
"ACTG1P3",0.974261581796157,0.929280587576079,2.11361701294157,0.439663658026094,0.660180727665236,NA
"CHCHD2P6",2.85886506215094,0.535230732609079,1.21747941664047,0.439621997130763,0.660210906132524,NA
"USP13",180.254323812835,0.0824837572519513,0.187717137513727,0.439404512259406,0.660368457569097,0.999595185194994
"IFNA20P",0.999677511796957,-0.910079561440646,2.07151038883616,-0.439331401061406,0.660421424516704,NA
"TRIM64FP",0.999677511796957,-0.910079561440646,2.07151038883616,-0.439331401061406,0.660421424516704,NA
"ZNF609",295.598266519442,-0.0905587303228391,0.206204327519612,-0.439169882670024,0.66053844594876,0.999595185194994
"BTBD8",24.6294704705681,-0.188156112958199,0.428493129765319,-0.439111154620495,0.660580996972221,0.999595185194994
"STAC3",3.51078472351418,0.466424757612181,1.06231544893187,0.439064270486848,0.660614967351733,NA
"TAF11L7",1.11299000900836,-1.14155443442921,2.60059966773361,-0.43895815591796,0.660691856332505,NA
"HAP1",2.80163563976079,-0.493857705809053,1.12512197884543,-0.438937035356678,0.660707160393013,NA
"FBXL12",132.704851553897,-0.109635799947186,0.249789184590196,-0.43891331855322,0.660724345872225,0.999595185194994
"CFAP57",6.37069714494831,0.352167312673778,0.802422352982498,0.438880237277561,0.660748317258697,0.999595185194994
"GABRG1",3.45574979920522,0.444540053061919,1.01301730202582,0.438827700349179,0.660786387334609,NA
"CYP20A1",193.887228330643,0.0829230303877875,0.189022304010917,0.438694421918582,0.660882969433802,0.999595185194994
"RPL10P16",812.910741052185,0.0821731794907952,0.18732182907104,0.438673804853955,0.660897910385582,0.999595185194994
"SPDYE6",2.86454884548304,-0.499038354137373,1.1376149010107,-0.438670725650665,0.660900141860713,NA
"ZNF613",34.2416214112261,-0.162343346521274,0.370108088360451,-0.438637661879918,0.660924103113058,0.999595185194994
"EMC1",550.614354864862,-0.0887671488024042,0.202371984921229,-0.438633582790404,0.660927059245622,0.999595185194994
"CTH",90.6175415830765,0.15053605916032,0.343221892080288,0.438596903734527,0.660953640942433,0.999595185194994
"GKAP1",6.04770082360851,0.361679876884733,0.824707439338615,0.438555370829183,0.660983740791161,0.999595185194994
"PIDD1",40.3037424644168,-0.141700585621411,0.323140629922518,-0.438510581771743,0.661016201062384,0.999595185194994
"G6PD",726.611423500959,-0.062474512886567,0.142553709690821,-0.438252452511166,0.661203289220076,0.999595185194994
"DDX39A",236.252444260751,0.0983555181188142,0.224467087225118,0.438173450436292,0.661260552951741,0.999595185194994
"NOG",14.3255661612567,-0.273448398232393,0.624226848075759,-0.438059335440833,0.661343271373569,0.999595185194994
"METTL7B",2.84198054283854,0.55144689441844,1.25887790000764,0.438046370037232,0.661352669854235,NA
"PASK",15.1980143334408,-0.229383194726935,0.523706645685757,-0.437999396449464,0.661386720946336,0.999595185194994
"CNN3",2158.35423698073,0.0684025364618926,0.156177876620304,0.437978399643577,0.661401941729928,0.999595185194994
"TXLNG",70.7781310294531,-0.111675131092422,0.254993196326302,-0.437953375624647,0.661420082061242,0.999595185194994
"NFYA",215.286397503896,-0.0825954811808755,0.188606146657388,-0.437925712627563,0.661440135663473,0.999595185194994
"INMT-MINDY4",15.5910176689072,-0.228314859363324,0.52140331471663,-0.437885323930876,0.661469414881637,0.999595185194994
"RPS10",2421.98050011603,0.0758591040317116,0.173273401237785,0.437800051766798,0.661531233439536,0.999595185194994
"ADCY4",2.42473235059785,-0.548870272039932,1.25409046339978,-0.437664018711993,0.661629856181688,NA
"LIAS",45.4045781566337,0.138959912351802,0.317518735293,0.437643190483146,0.661644956978798,0.999595185194994
"ACTG1P14",3.22647321805906,0.49760359948694,1.13705209726853,0.437626033743136,0.661657395991513,NA
"PDE6C",2.19131382353616,-0.60130931803323,1.37412814559333,-0.437593335062351,0.66168110351071,NA
"ADCY5",20.8695892895302,0.233585391944548,0.533876820218066,0.437526753548016,0.661729378143782,0.999595185194994
"VPS26A",497.243530101208,0.0772496040221105,0.17661415195053,0.437391925669401,0.661827138809154,0.999595185194994
"KRT38",1.32661019627462,0.755159911444743,1.72676898456318,0.437325385269053,0.66187538788324,NA
"CCDC102B",23.5131993691633,-0.218626032891316,0.499983574600642,-0.43726643033412,0.661918137837657,0.999595185194994
"HNRNPA1P49",1.31980273996249,-0.699623482188488,1.60010937251276,-0.437234787950665,0.661941083113512,NA
"KRT18P4",1.31980273996249,-0.699623482188488,1.60010937251276,-0.437234787950665,0.661941083113512,NA
"PNLDC1",1.31980273996249,-0.699623482188488,1.60010937251276,-0.437234787950665,0.661941083113512,NA
"COMMD7",399.928995845879,0.0984165923788556,0.225165117914177,0.437086318211899,0.662048749252139,0.999595185194994
"UBE2FP1",3.86505986327255,0.4767861576955,1.09110435695398,0.436975761902863,0.662128926161255,NA
"SCMH1",152.799880152691,-0.100925895125565,0.231054669293746,-0.436805260997583,0.662252583283599,0.999595185194994
"GIPR",4.97693145793981,-0.386684440128442,0.885640655556042,-0.43661550280307,0.662390217735107,0.999595185194994
"NBL1",632.057383478267,0.0781116678845691,0.178907116508836,0.436604587949475,0.662398134788246,0.999595185194994
"AP2A1",1150.57556545494,0.0664562518213807,0.152216318848951,0.436590848628572,0.662408100613089,0.999595185194994
"MED19",134.143068621427,-0.0910798024579067,0.208666650576733,-0.436484709972445,0.662485090366976,0.999595185194994
"SSPN",183.805693609519,-0.0942477575955869,0.2159315642413,-0.436470499006187,0.66249539884057,0.999595185194994
"ZNF211",56.8535661257817,-0.12156196505947,0.278544297414626,-0.436418789355144,0.662532908974012,0.999595185194994
"ZNF662",4.41661597482802,-0.445479493069844,1.02082828352061,-0.43639023355964,0.662553623684695,0.999595185194994
"KCNJ2",4.25890121283314,-0.473016599916283,1.08415416615138,-0.436300126572807,0.662618990047498,0.999595185194994
"ITGB8",22.3900693475498,-0.229921491424267,0.527184536302561,-0.436130947688328,0.66274172452373,0.999595185194994
"STYXL1",185.512266145835,0.0833841098148164,0.191192856511214,0.436125655196359,0.662745564222454,0.999595185194994
"TGFA",4.59629183327912,-0.385312629125884,0.883818205585028,-0.435963670685911,0.662863088142599,0.999595185194994
"TINAG",1.28603624460123,0.755043769271751,1.73210487606853,0.43591111583585,0.66290121981865,NA
"UBE2E1",656.174869594495,0.0794013636856449,0.18216740928362,0.435870301926639,0.662930833344981,0.999595185194994
"ANXA2P2",1287.92036703461,0.0643188318657761,0.14759833109267,0.435769370762012,0.663004068673039,0.999595185194994
"ZNF286A",95.8196626790176,0.130915243555506,0.300462814434208,0.435711965895109,0.663045722896671,0.999595185194994
"SPRY1",45.8131462956131,0.168337565539142,0.386366688933635,0.435693786138114,0.663058914742142,0.999595185194994
"RTL8C",1095.64612053645,0.0760334859244667,0.174513891954598,0.435687297285466,0.663063623298007,0.999595185194994
"MCF2",0.994118714039892,-0.903188450114733,2.07313144371861,-0.435663861474537,0.663080629315918,NA
"PIK3R6",0.994118714039892,-0.903188450114733,2.07313144371861,-0.435663861474537,0.663080629315918,NA
"SDSL",39.6764558927825,0.151894213653073,0.348763752276421,0.435521789926969,0.663183726170135,0.999595185194994
"COL4A1",44592.5190087108,-0.118234923589777,0.271616367989493,-0.435301172992458,0.663343833585527,0.999595185194994
"CHML",211.150240009754,-0.0993236401447258,0.228187295836806,-0.4352724360946,0.663364689827588,0.999595185194994
"GRK6P1",1.3741597975466,0.749058313518218,1.72108373789411,0.435224792975356,0.66339926812306,NA
"SEC14L4",1.3741597975466,0.749058313518218,1.72108373789411,0.435224792975356,0.66339926812306,NA
"BCL2L12",105.340070231529,-0.100986846279636,0.232126568530907,-0.435050786813273,0.663525563940292,0.999595185194994
"ACTP1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"BIRC7",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"BOD1P1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"BRIX1P1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"C1GALT1P3",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"CAMP",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"CLC",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"CTSL3P",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"DHDH",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"DUXAP11",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"ECEL1P3",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"EEF1A1P37",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"ELOCP23",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"ETF1P3",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"FABP5P14",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"FAM25E",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"FAM90A25P",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"GAPDHP37",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"GJA6P",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"GOLGA5P1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"GPR12",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"GSTA1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"HIGD1AP14",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"HNRNPA1P62",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"HSPA8P13",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"IFITM9P",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"KATNBL1P5",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"LHB",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"LY6G5B",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"LYPD8",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"MAGEC3",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"MOCS1P1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"MTCO1P25",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"MYO19",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"NCF1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"NCF1B",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"NPM1P51",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"NSF",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"OR7E155P",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"OSBPL9P1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"OSCAR",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"PMS2P6",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"PRELID3BP1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"PRKAR1AP1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"PSAT1P2",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"PTMAP6",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"RGS17P1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"RHO",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"RNA5SP55",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"RPL21P131",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"RPL7P53",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"RPS11P1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"RSU1P1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"SPA17P1",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"SPDYC",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"TEX13D",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"TEX36",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"TMEM150B",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"VENTXP5",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"ZNF123P",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"ZNHIT3",0.30371426443208,1.76143794135504,4.04955817637265,0.434970400383982,0.663583912630476,NA
"C6orf89",554.287086213903,-0.072357832487847,0.16638929575744,-0.43487071784551,0.663656270283231,0.999595185194994
"CUEDC1",476.789532576187,0.0815904532842545,0.18765582561604,0.434787745152104,0.663716500970359,0.999595185194994
"BAGE2",2.54489590126468,-0.553366831001467,1.27329921954924,-0.434592924039773,0.663857932055471,NA
"CTSS",6.56185855675744,-0.340982413429954,0.784611458766185,-0.434587603354856,0.663861794793777,0.999595185194994
"TVP23B",335.028696469495,-0.0909385453738087,0.209323070528058,-0.434441101711334,0.663968156321751,0.999595185194994
